Cluster,Gene,Score,Adjusted p-value
0,PLD3,28.35582,2.5659049145695974e-174
0,LY86,28.343529,3.5657876546152864e-174
0,SLC7A7,28.265907,3.155609775694227e-173
0,OAS2,28.07856,6.108199720234663e-171
0,BSG,28.024363,2.747154143554139e-170
0,IFI30,27.909164,6.668695713803803e-169
0,CYP27A1,27.850334,3.385325787950465e-168
0,GPRIN3,27.678581,3.8750902615669245e-166
0,LRP1,27.616735,2.111352898227697e-165
0,PSD3,27.536556,1.9006158807267903e-164
0,RMDN3,27.410744,5.956203621011415e-163
0,FMNL2,27.29825,1.2770455836041748e-161
0,TMSB10,27.274265,2.4209578747961948e-161
0,CXCL1,27.225702,8.968949684572836e-161
0,THBD,27.193903,2.1008471866166674e-160
0,CXCL5,27.04943,1.0467917048154173e-158
0,AKR1B1,27.02044,2.260999200235045e-158
0,CTSC,26.893429,6.869651540952495e-157
0,SAMD4A,26.841679,2.7250614142423163e-156
0,CD4,26.79454,9.52738106966381e-156
0,SLC11A1,26.684122,1.807023912574354e-154
0,SLCO2B1,26.671041,2.5277548150927724e-154
0,SCPEP1,26.58124,2.733411245265268e-153
0,SH3PXD2B,26.204062,5.759048060037538e-149
0,RBM47,26.143316,2.793289023294909e-148
0,CXCL3,26.11313,6.0737502684934875e-148
0,ALDH2,26.03669,4.413111610330724e-147
0,FABP5,25.971828,2.3594743089048596e-146
0,B3GNT2,25.956007,3.5156977556986102e-146
0,MMP12,25.946146,4.486643751964586e-146
0,MS4A6A,25.824474,1.0385829874956436e-144
0,CTSK,25.580475,5.481832674385439e-142
0,DOK2,25.42354,2.9819567519864695e-140
0,HMOX1,25.30632,5.789450676654748e-139
0,MINK1,25.251354,2.3010937624066034e-138
0,ENG,25.161926,2.174887483578862e-137
0,GCHFR,25.102808,9.522288249452967e-137
0,IQSEC1,24.925459,8.008397313340646e-135
0,PLXNB2,24.778177,3.0965493560469567e-133
0,ADAMTSL4,24.76718,4.023329790901306e-133
0,SNX2,24.742847,7.275454777090111e-133
0,OPN3,24.705276,1.8248966423496983e-132
0,HBEGF,24.665129,4.872029806638871e-132
0,CLEC7A,24.605518,2.0986319123492644e-131
0,CXCL16,24.470766,5.698862198305118e-130
0,CORO1C,24.463324,6.768541498067095e-130
0,LGALS1,24.367023,7.060818461046271e-129
0,GRN,24.319786,2.2115626955431355e-128
0,IL6,24.303608,3.24661063529006e-128
0,NPC2,24.254097,1.061098268194411e-127
0,SEMA3C,24.178234,6.618169050415687e-127
0,TXNRD1,24.080736,6.918199335573313e-126
0,SLC12A7,24.05756,1.1981607270395088e-125
0,CD52,24.000267,4.7132489532637936e-125
0,MAF,23.963123,1.139617155488978e-124
0,TREM1,23.756414,1.5791704714859945e-122
0,INHBA,23.749218,1.8569607257328564e-122
0,ARHGEF10L,23.71215,4.441423807109211e-122
0,PPARG,23.710754,4.549770645677477e-122
0,MGST1,23.651001,1.860881040143311e-121
0,TULP4,23.594513,7.021345608643816e-121
0,IDH1,23.501978,6.17516144005856e-120
0,TGM2,23.44526,2.323304768103149e-119
0,FAM20C,23.420994,4.0714287983266577e-119
0,DNASE2,23.404678,5.918497681660998e-119
0,CD81,23.382135,9.953484965466767e-119
0,APOC2,23.238148,2.824839625659804e-117
0,TM4SF19,23.178186,1.1294774928996243e-116
0,DAB2,23.114073,4.914063022299352e-116
0,LAP3,23.048782,2.2061017579582286e-115
0,PCOLCE2,23.020191,4.233377319192736e-115
0,MGST3,22.969627,1.3357031271373537e-114
0,ATP1B1,22.913,4.870254011229445e-114
0,DNAJC5B,22.891323,7.946974609196388e-114
0,NCEH1,22.630386,3.0279103157464242e-111
0,ZNF385A,22.62462,3.424425226288636e-111
0,MMP14,22.622334,3.5793117852751535e-111
0,LTBP3,22.571795,1.1154960797422598e-110
0,NR1H3,22.542938,2.1254531501761419e-110
0,ASAP1,22.537157,2.4039558808119018e-110
0,IFI6,22.472595,1.0232284002984781e-109
0,GAA,22.336565,2.1372775631652688e-108
0,DPYSL2,22.31319,3.579389176743963e-108
0,TAGLN,22.249458,1.4744867170543774e-107
0,SNCA,22.248537,1.494431917078268e-107
0,GSN,22.239944,1.7971597410104862e-107
0,SLC29A3,22.237097,1.9014905317347946e-107
0,TYMP,22.213274,3.209790318634051e-107
0,FRMD4A,22.17584,7.328537045385663e-107
0,MFHAS1,22.172413,7.854371156851548e-107
0,PLXND1,22.123575,2.305997000139835e-106
0,SCARB1,22.100027,3.8592758491373485e-106
