Cluster,Gene,Score,Adjusted p-value
7,MT-CYB,8.066237,6.06899563282167e-15
7,PDLIM7,7.70014,1.0291685741422932e-13
7,VCAN,7.6800313,1.1968090853557828e-13
7,NABP1,7.5692716,2.739841445318876e-13
7,CAVIN1,7.4132266,8.592292381488365e-13
7,DCLK2,7.2198315,3.4654074284700194e-12
7,KLC1,7.193867,4.1593565832255965e-12
7,MT-ND1,7.077129,9.470311186729412e-12
7,THBS2,7.0569115,1.086987134049596e-11
7,HSPG2,6.970703,1.9636203263419545e-11
7,LMNA,6.935853,2.489296439549891e-11
7,COL3A1,6.846261,4.5843005540334574e-11
7,LUC7L2,6.8278103,5.19506424270531e-11
7,CKAP4,6.8225794,5.377106354858554e-11
7,N4BP2L2,6.7730827,7.486186058246969e-11
7,OGT,6.758083,8.265453243784798e-11
7,MEGF6,6.475734,5.187201578427604e-10
7,GAS6,6.225424,2.47477305767155e-09
7,LOXL2,6.1225038,4.650047501536992e-09
7,COL6A2,6.028333,8.193243509061884e-09
7,KLF6,6.0066895,9.313989112197878e-09
7,EGR1,5.9581842,1.2444460396505008e-08
7,FLG,5.913932,1.6136883752522655e-08
7,MAPK8IP3,5.9125867,1.6264915394852505e-08
7,EHBP1L1,5.906432,1.687506979817324e-08
7,INHBA,5.892261,1.8310157115305292e-08
7,OGA,5.8412833,2.4629306744764002e-08
7,THBS1,5.7056866,5.345036185788671e-08
7,COL6A1,5.5735,1.117742419115075e-07
7,LRPAP1,5.5732284,1.1192109368363311e-07
7,PLXNA3,5.483786,1.827594914844467e-07
7,TPM1,5.4666123,2.002059885879989e-07
7,MT-ND6,5.2145357,7.621500324736423e-07
7,COL8A1,5.167593,9.705175016947497e-07
7,PNISR,4.9428124,2.9982323484996084e-06
7,TAF1D,4.907174,3.5699600308719753e-06
7,EID3,4.8593893,4.494677132104941e-06
7,ANKRD10,4.798588,6.014339417261167e-06
7,NEK10,4.679173,1.0540844914421951e-05
7,CEMIP,4.661116,1.1474515536906141e-05
7,SLC25A37,4.6496625,1.2108512046662714e-05
7,ZFC3H1,4.622747,1.3708704222448517e-05
7,PABPC1L,4.608277,1.4668617110369591e-05
7,BLID,4.5368376,2.0349943977774635e-05
7,UACA,4.5336037,2.064379808964866e-05
7,SNRNP70,4.509949,2.2949590650168786e-05
7,DOCK5,4.412042,3.561451935303942e-05
7,CCNL2,4.4097733,3.596896457715487e-05
7,IER2,4.333388,5.0398701699218134e-05
7,C1orf198,4.2292175,7.888977747652824e-05
7,FN1,4.03638,0.00017605983655575073
7,CCDC9B,3.9722633,0.00022796372649321105
7,SCN8A,3.9506602,0.00024814736589868407
7,TTLL3,3.915837,0.00028464553080119345
7,EXT1,3.9127393,0.00028817206795294097
7,RBM6,3.8982694,0.00030519712745744336
7,ITGB5,3.891408,0.00031363169482956414
7,RRBP1,3.7913272,0.0004648284605939863
7,MRC2,3.765852,0.0005121652938228821
7,GPR135,3.6288693,0.0008580289948339132
7,RCN3,3.62622,0.0008664428715005498
7,IGFBP4,3.571003,0.001061449715285066
7,NCOR2,3.5664108,0.0010793253208935228
7,MAP7D1,3.5634758,0.001090750436770134
7,CENPT,3.5483537,0.0011522992365936761
7,ERCC6,3.5462885,0.0011611774059029623
7,LRP1,3.5399027,0.0011882717806821074
7,PTMS,3.5395496,0.0011894727204231409
7,NFKBIZ,3.5217507,0.0012693435079952039
7,TRA2A,3.5061939,0.0013419475129229845
7,TUBGCP6,3.3132606,0.0026267042063911135
7,GALNT10,3.2765896,0.0029694534438937017
7,DUSP1,3.215191,0.003644859774580786
7,COL1A2,3.2122424,0.0036790623621320005
